"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"jddtd3","6945","2","Retsu Unohana","Bleach","2","Sat, 21 Aug 2021 05:43:11 GMT","1629524591293","58","","","","No","No","","","250","0","2","375842448209084417","375842448209084417","707706551829397565","38","F","S","S","S","F","F","B","",""
"jd7ghd","10774","1","Kiritsugu Emiya","Fate/Zero","3","Sat, 21 Aug 2021 05:07:59 GMT","1629522479993","106","","","","No","No","","","110","0","3","375842448209084417","375842448209084417","707706551829397565","63","F","S","S","S","B","F","C","",""
"jd7mm2","12165","1","Biblio","Epic Seven","2","Sat, 21 Aug 2021 04:52:52 GMT","1629521572558","12","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","8","F","S","S","S","A","F","B","",""
"jdtcdh","3829","1","Reika","River City Girls","1","Sat, 21 Aug 2021 04:36:45 GMT","1629520605573","6","","","","No","No","","","1","0","1","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","B","F","A","",""
"jd9t5r","6953","2","Itsuki Nakano","The Quintessential Quintuplets","2","Sat, 21 Aug 2021 02:20:10 GMT","1629512410892","87","","","","No","No","f","","1465","0","2","375842448209084417","375842448209084417","707706551829397565","55","F","S","S","S","S","F","B","",""
"jdgklh","17523","1","Kogorou Mouri","Detective Conan","0","Sat, 21 Aug 2021 01:25:15 GMT","1629509115606","1","","","","No","No","","","14","0","0","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","B","F","C","",""
"jdrkqs","3914","1","Herrscher of Wind","Honkai Impact 3rd","3","Sat, 21 Aug 2021 00:18:36 GMT","1629505116269","78","","","","No","No","","","14","0","3","375842448209084417","375842448209084417","707706551829397565","50","F","S","S","S","B","F","B","",""
"jd4f7r","871","2","Eve","Record of Ragnarok","2","Fri, 20 Aug 2021 23:13:00 GMT","1629501180533","42","","","","No","No","","","10","0","2","375842448209084417","375842448209084417","707706551829397565","30","F","S","S","S","S","F","A","",""
"jdzfzp","18399","1","Chomp","Dinosaur King","1","Fri, 20 Aug 2021 22:44:17 GMT","1629499457051","6","","","","No","No","b","","18","0","1","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","C","F","B","",""
"jd12nn","7192","2","Iroha Isshiki","My Teen Romantic Comedy SNAFU TOO!","2","Fri, 20 Aug 2021 21:32:47 GMT","1629495167998","69","","","","No","No","","","127","0","2","375842448209084417","375842448209084417","707706551829397565","44","F","S","S","S","S","F","B","",""
"jdjkck","7383","2","Fuyumi Irisu","Hyouka","2","Fri, 20 Aug 2021 20:33:44 GMT","1629491624637","29","","","","No","No","kyoani","","1","0","2","375842448209084417","375842448209084417","707706551829397565","19","F","S","S","S","S","F","B","",""
"jdbhz6","7262","2","Mari Makinami Illustrious","Evangelion: 2.0 You Can (Not) Advance","2","Fri, 20 Aug 2021 20:01:22 GMT","1629489682015","50","","","","No","No","","","104","0","2","375842448209084417","375842448209084417","707706551829397565","34","F","S","S","S","S","F","B","",""
"jd5mwg","3907","1","Dracula","Honkai Impact 3rd","3","Fri, 20 Aug 2021 19:22:10 GMT","1629487330454","62","","","","No","No","","","7","0","3","375842448209084417","375842448209084417","707706551829397565","43","F","S","S","S","S","F","B","",""
"jdk4zn","18217","1","Enomoto","Asobi Asobase","2","Fri, 20 Aug 2021 19:02:31 GMT","1629486151231","2","","","","No","No","","","0","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","D","F","B","",""
"jdwb1s","11436","1","Rena Ryuuguu","When They Cry: Higurashi","1","Fri, 20 Aug 2021 18:11:39 GMT","1629483099545","11","","","","No","No","f","","106","0","1","","375842448209084417","707706551829397565","5","F","S","S","F","F","F","C","",""
"jdwbn2","18085","1","Nobuo's GrandMother","Memories","2","Fri, 20 Aug 2021 18:06:34 GMT","1629482794017","1","","","","No","No","","","0","0","2","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","F","F","B","",""
"jd227p","3506","2","Mannen","Wonder Egg Priority","3","Fri, 20 Aug 2021 17:26:17 GMT","1629480377282","68","","","","No","No","","","5","0","3","375842448209084417","375842448209084417","707706551829397565","45","F","S","S","S","S","F","A","",""
"jd227z","6947","2","Boudica","Fate/Grand Order","3","Fri, 20 Aug 2021 17:25:50 GMT","1629480350993","69","","","","No","No","","","12","0","3","375842448209084417","375842448209084417","707706551829397565","44","F","S","S","S","S","F","B","",""
"jdq48m","7252","2","Shirou Fujimoto","Blue Exorcist","1","Fri, 20 Aug 2021 16:32:30 GMT","1629477150967","18","","","","No","No","","","19","0","1","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","A","F","B","",""
"j781jk","6804","2","A-chan","Hololive: Holo no Graffiti","0","Fri, 20 Aug 2021 09:32:28 GMT","1629451948658","14","","","","No","No","fs","","25","0","0","375842448209084417","375842448209084417","402360213635858433","9","F","S","S","S","A","F","B","",""
"j7fzhm","17919","1","Oscar Dragonia","Tales of Berseria","3","Fri, 20 Aug 2021 07:53:15 GMT","1629445995501","13","","","","No","No","m","","1","0","3","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","S","F","C","",""
"j7fzqd","6533","2","Bruce Wayne","Batman Ninja","2","Fri, 20 Aug 2021 07:52:36 GMT","1629445956536","34","","","","No","No","","","16","0","2","375842448209084417","375842448209084417","707706551829397565","23","F","S","S","S","A","F","B","",""
"j7fzmr","7554","2","Ootori-sama","Spirited Away","2","Fri, 20 Aug 2021 07:32:00 GMT","1629444720659","43","","","","No","No","jibuli","","11","0","2","375842448209084417","375842448209084417","707706551829397565","28","F","S","S","S","S","F","B","",""
"j79vg6","7206","2","Lucia Fex","Promare","3","Fri, 20 Aug 2021 06:22:52 GMT","1629440572584","53","","","","No","No","trigger","","9","0","3","375842448209084417","375842448209084417","707706551829397565","34","F","S","S","S","S","F","B","",""
"j7gn7g","3445","2","Nils Nielsen","Gundam Build Fighters","1","Fri, 20 Aug 2021 05:51:24 GMT","1629438684340","8","","","","No","No","robo","","1","0","1","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","A","F","B","",""
"j7gh4f","5698","1","Koyomi Yamanaka","SSSS.Dynazenon","1","Fri, 20 Aug 2021 05:38:30 GMT","1629437910385","1","","","","No","No","trigger","","1","0","1","518332103725940736","375842448209084417","648031568756998155","0","F","S","S","F","F","F","A","",""
"j7pwvl","10722","1","Yami Bakura","Yu-Gi-Oh! Duel Monsters","1","Fri, 20 Aug 2021 03:54:53 GMT","1629431693121","9","","","","No","No","","","21","0","1","375842448209084417","375842448209084417","707706551829397565","4","F","S","S","S","C","F","C","",""
"j74l5z","11207","1","Fate Testarossa","Magical Girl Lyrical Nanoha","2","Fri, 20 Aug 2021 03:46:31 GMT","1629431191425","12","","","","No","No","","","13","0","2","","375842448209084417","707706551829397565","5","F","S","S","F","F","F","C","",""
"j7zljl","9056","1","Kazran","Epic Seven","3","Fri, 20 Aug 2021 03:19:25 GMT","1629429565268","21","","","","No","No","","","2","0","3","375842448209084417","375842448209084417","707706551829397565","14","F","S","S","S","A","F","C","",""
"j7zqpb","1110","1","Elaine Fen Dran Valgas","Drugstore in Another World: The Slow Life of a Cheat Pharmacist","2","Fri, 20 Aug 2021 02:54:22 GMT","1629428062905","13","","","","No","No","","","3","0","2","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","B","F","A","",""
"j71gpr","18034","1","Daichi Sawaguchi","Den-noh Coil","1","Fri, 20 Aug 2021 02:29:53 GMT","1629426593702","1","","","","No","No","m","","0","0","1","","375842448209084417","707706551829397565","0","F","S","S","F","F","F","B","",""
"j71vtt","7362","2","Yosuke Hanamura","Persona 4 the Animation","2","Fri, 20 Aug 2021 02:23:44 GMT","1629426224105","39","","","","No","No","","","49","0","2","375842448209084417","375842448209084417","707706551829397565","28","F","S","S","S","S","F","B","",""
"j71v37","17934","1","Kuiru","Yamibo: Darkness, the Hat, and the Travelers of the Books","2","Fri, 20 Aug 2021 02:06:58 GMT","1629425218978","5","","","","No","No","alb","","1","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","B","",""
"j7nv74","1884","2","Tae Yamada","Zombieland Saga","2","Fri, 20 Aug 2021 01:35:10 GMT","1629423310167","40","","","","No","No","f","","34","0","2","375842448209084417","375842448209084417","707706551829397565","28","F","S","S","S","A","F","A","",""
"j7nv7b","5527","2","Gouhin","Beastars","4","Fri, 20 Aug 2021 01:34:57 GMT","1629423297648","153","","","","No","No","","","30","0","4","375842448209084417","375842448209084417","707706551829397565","100","F","S","S","S","A","F","A","",""
"j7bl53","6630","2","The Mirror","Cardcaptor Sakura","1","Fri, 20 Aug 2021 01:00:08 GMT","1629421208321","10","","","","No","No","","","4","0","1","375842448209084417","375842448209084417","707706551829397565","8","F","S","S","S","A","F","A","",""
"j7q646","1198","2","Hiroshi Morishige","Slam Dunk","4","Thu, 19 Aug 2021 21:20:59 GMT","1629408059549","65","","","","No","No","","","1","0","4","375842448209084417","375842448209084417","707706551829397565","46","F","S","S","S","A","F","A","",""
"jtskp8","7471","2","CHU²","BanG Dream!","1","Thu, 19 Aug 2021 16:48:32 GMT","1629391712332","19","","","","No","No","","","38","0","1","375842448209084417","375842448209084417","707706551829397565","14","F","S","S","S","A","F","B","",""
"jtpchc","17962","1","Bones Suzuki","Haunted Junction","3","Thu, 19 Aug 2021 09:20:08 GMT","1629364808314","12","","","","No","No","ss","","2","0","3","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","A","F","B","",""
"jt4rdf","18117","1","Alolan Diglett","Pokémon Sun & Moon","1","Thu, 19 Aug 2021 08:48:23 GMT","1629362903790","8","","","","No","No","","","2","0","1","375842448209084417","375842448209084417","402360213635858433","5","F","S","S","S","A","F","B","",""
"jt4r87","11331","1","Spectra","Food Fantasy","1","Thu, 19 Aug 2021 08:18:10 GMT","1629361090550","9","","","","No","No","","","1","0","1","375842448209084417","375842448209084417","402360213635858433","5","F","S","S","S","A","F","B","",""
"jtn8q0","11270","1","Shiro","Deadman Wonderland","2","Thu, 19 Aug 2021 05:44:42 GMT","1629351882237","56","","","","No","No","f","","127","0","2","375842448209084417","375842448209084417","707706551829397565","31","F","S","S","S","A","F","C","",""
"jtwmcz","3434","2","Sukuna's Finger","Jujutsu Kaisen","2","Thu, 19 Aug 2021 02:07:08 GMT","1629338828579","78","","","","No","No","ss","","96","0","2","375842448209084417","375842448209084417","707706551829397565","55","F","S","S","S","A","F","A","",""
"jthprr","5426","2","Fumina Hoshino","Gundam Build Fighters Try","2","Thu, 19 Aug 2021 01:22:51 GMT","1629336171439","19","","","","No","No","robo","","1","0","2","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","S","F","A","",""
"jtq3h4","16338","1","Lisa","Listeners","1","Thu, 19 Aug 2021 00:31:38 GMT","1629333098127","3","","","","No","No","","","1","0","1","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","B","",""
"jt05q9","17693","1","Zel","Ishuzoku Reviewers","1","Thu, 19 Aug 2021 00:00:43 GMT","1629331243366","8","","","","No","No","","","6","0","1","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","S","F","B","",""
"j876zf","1122","2","Ryuu","Slam Dunk","3","Wed, 18 Aug 2021 19:26:30 GMT","1629314790472","38","","","","No","No","","","0","0","3","375842448209084417","375842448209084417","707706551829397565","29","F","S","S","S","A","F","A","",""
"j87rpf","18055","1","Chestnut Horse","Kemono Friends: Uma no Friends","2","Wed, 18 Aug 2021 18:56:17 GMT","1629312977882","6","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","A","F","B","",""
"j88vsm","17948","1","Asuna Watase","Children Who Chase Lost Voices","2","Wed, 18 Aug 2021 17:23:38 GMT","1629307418648","4","","","","No","No","chenge","","1","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","B","",""
"j8nd86","10609","1","Sayaka Kirasaka","Strike the Blood","1","Wed, 18 Aug 2021 10:55:30 GMT","1629284130664","7","","","","No","No","","","13","0","1","375842448209084417","375842448209084417","707706551829397565","4","F","S","S","S","A","F","C","",""
"j8nd36","18037","1","Fuuki Iinchou","Aho-Girl","2","Wed, 18 Aug 2021 10:23:21 GMT","1629282201500","9","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","S","F","B","",""
"j8jjk2","18130","1","Ruby","Saint Tail","4","Wed, 18 Aug 2021 09:39:13 GMT","1629279553215","16","","","","No","No","f","","1","0","4","375842448209084417","375842448209084417","707706551829397565","9","F","S","S","S","S","F","B","",""
"j859gs","7299","2","Chatty","Epic Seven","0","Wed, 18 Aug 2021 07:34:13 GMT","1629272053507","4","","","","No","No","","","1","0","0","","375842448209084417","707706551829397565","1","F","S","S","F","A","F","B","",""
"j8k68m","1297","2","Bernard Châtelet","The Rose of Versailles","3","Wed, 18 Aug 2021 06:53:42 GMT","1629269622389","29","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","19","F","S","S","S","A","F","A","",""
"k9lz6p","3526","2","Pico","Boku no Pico","4","Wed, 18 Aug 2021 05:45:57 GMT","1629265557980","284","$kbxst","Barf Green","sundae","Yes","No","m","","214","12","2","427033394078023680","427033394078023680","648031568756998155","266","B","B","F","F","S","S","A","",""
"jldcgz","17953","1","Chloe","Spice and Wolf","2","Wed, 18 Aug 2021 00:20:55 GMT","1629246055161","4","","","","No","No","alb","","1","0","2","389229706907484160","389229706907484160","707706551829397565","1","F","S","F","F","B","F","B","",""
"jqtrt7","10107","1","Kazuma Satou","KonoSuba: God's blessing on this wonderful world!","2","Tue, 17 Aug 2021 23:55:54 GMT","1629244554464","65","","","","No","No","","","262","1","2","","505762075155365895","678164358378946580","36","F","S","F","F","A","D","C","",""
"b9x1jx","6451","2","Mammon","Obey Me!","3","Tue, 17 Aug 2021 23:55:54 GMT","1629244554464","151","","","","No","No","","","310","0","3","423825261163970560","423825261163970560","753346137678938163","84","F","S","F","F","B","F","B","",""
"jl7r2f","3587","1","Kaori","River City Girls","1","Tue, 17 Aug 2021 21:55:16 GMT","1629237316965","5","","","","No","No","f","","1","0","1","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","A","",""
"jlt4k0","5255","2","Risotto Nero","JoJo's Bizarre Adventure: Golden Wind","4","Tue, 17 Aug 2021 21:21:27 GMT","1629235287142","265","","","","No","No","m","","59","0","4","375842448209084417","375842448209084417","707706551829397565","169","F","S","S","S","A","F","B","",""
"jllbfk","955","1","Jucerino","Peach Boy Riverside","1","Tue, 17 Aug 2021 19:50:50 GMT","1629229850273","6","","","","No","No","f","","1","0","1","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","C","F","A","",""
"jlfnhr","1164","2","Mohican","Trigun","4","Tue, 17 Aug 2021 19:07:19 GMT","1629227239992","50","","","","No","No","ss","","1","0","1","375842448209084417","255605742990524436","707706551829397565","26","F","C","F","S","F","F","A","",""
"jlfnh1","7498","2","Charlotte Zoom","Heavy Object","2","Tue, 17 Aug 2021 19:05:40 GMT","1629227140273","21","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","A","F","B","",""
"jlgw62","17986","1","Tsuruya","The Melancholy of Haruhi Suzumiya","2","Tue, 17 Aug 2021 17:47:28 GMT","1629222448853","5","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","B","F","B","",""
"jl3qlz","2438","2","Kasumi Yoshizawa","Persona 5 Royal","4","Tue, 17 Aug 2021 17:17:08 GMT","1629220628992","216","","","","No","No","","","138","0","4","375842448209084417","375842448209084417","707706551829397565","140","F","S","S","S","B","F","A","",""
"jlpjs9","17925","1","Oberon","Sword Art Online","2","Tue, 17 Aug 2021 16:19:51 GMT","1629217191356","14","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","9","F","S","S","S","A","F","B","",""
"jl4dwt","17640","1","Zephyrantes Full Burnern","Mobile Suit Gundam 0083: Stardust Memory","2","Tue, 17 Aug 2021 15:49:13 GMT","1629215353332","4","","","","No","No","robo","","1","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","B","F","B","",""
"jlh7m9","15227","1","Es","MILGRAM","3","Tue, 17 Aug 2021 08:51:50 GMT","1629190310600","23","","","","No","No","","","16","0","3","375842448209084417","375842448209084417","707706551829397565","16","F","S","S","S","A","F","B","",""
"jlvt05","63","2","Shinnosuke Kamei","Fugou Keiji: Balance:Unlimited","0","Tue, 17 Aug 2021 05:45:03 GMT","1629179103732","5","","","","No","No","","","2","0","0","","375842448209084417","707706551829397565","1","F","S","S","F","F","F","A","",""
"jf6cz9","7288","2","Eren","That Time I Got Reincarnated as a Slime","2","Tue, 17 Aug 2021 03:48:12 GMT","1629172092184","37","","","","No","No","","","8","0","2","375842448209084417","375842448209084417","707706551829397565","24","F","S","S","S","A","F","B","",""
"jf7v2g","17825","1","Vincent Volaju","Cowboy Bebop: The Movie","4","Tue, 17 Aug 2021 00:41:38 GMT","1629160898354","28","","","","No","No","","","1","0","4","375842448209084417","375842448209084417","707706551829397565","18","F","S","S","S","A","F","B","",""
"jf8rxs","11177","1","Light Yagami","Death Note","1","Mon, 16 Aug 2021 23:43:36 GMT","1629157416684","41","","","","No","No","m","","1191","0","1","375842448209084417","375842448209084417","707706551829397565","23","F","S","S","S","C","F","C","",""
"jf8rxd","4298","2","Izumi Himekawa","Skate-Leading Stars","2","Mon, 16 Aug 2021 23:43:28 GMT","1629157408983","17","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","10","F","S","S","S","A","F","A","",""
"jf39v2","6232","2","Lunatemis","Aku no Onna Kanbu: Full Moon Night","2","Mon, 16 Aug 2021 20:43:48 GMT","1629146628870","26","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","19","F","S","S","S","A","F","A","",""
"jfzmb9","798","1","Sutea Kouroya","Mother of the Goddess' Dormitory","2","Mon, 16 Aug 2021 17:47:31 GMT","1629136051950","20","","","","No","No","","","16","0","2","375842448209084417","375842448209084417","707706551829397565","14","F","S","S","S","F","F","A","",""
"jfzmbp","4457","2","Mohja","Magi: The Kingdom of Magic","1","Mon, 16 Aug 2021 17:47:10 GMT","1629136030349","8","","","","No","No","","","1","0","1","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","A","F","A","",""
"jfn7s2","586","1","Hedgehog","Elsword","3","Mon, 16 Aug 2021 17:13:44 GMT","1629134024437","25","","","","No","No","ss","","1","0","3","694995340176261191","375842448209084417","707706551829397565","15","F","S","S","F","F","F","A","",""
"jfn7l1","1137","2","Yayoi Aida","Slam Dunk","1","Mon, 16 Aug 2021 17:00:08 GMT","1629133208200","8","","","","No","No","","","1","0","1","389229706907484160","375842448209084417","707706551829397565","5","F","S","S","F","F","F","A","",""
"jfmftw","1110","2","Mitsuyoshi Anzai","Slam Dunk","2","Mon, 16 Aug 2021 08:59:48 GMT","1629104388749","16","","","","No","No","m","","4","0","2","375842448209084417","375842448209084417","707706551829397565","10","F","S","S","S","S","F","A","",""
"j96ll7","17928","1","Made","B.B. Fish","3","Mon, 16 Aug 2021 07:21:05 GMT","1629098465510","7","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","A","F","B","",""
"j9607z","17604","1","Nanami Kanzaki","A Town Where You Live","2","Mon, 16 Aug 2021 06:44:13 GMT","1629096253552","5","","","","No","No","f","","0","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","B","",""
"j9sx1b","17980","1","Muriel","Cowboy Bebop","2","Mon, 16 Aug 2021 05:42:55 GMT","1629092575456","6","","","","No","No","alb","","1","0","2","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","A","F","B","",""
"j9t474","16871","1","Wilmit Zenam","Gundam Reconguista in G","3","Mon, 16 Aug 2021 03:37:12 GMT","1629085032688","2","","","","No","No","robo","","1","0","3","694995340176261191","375842448209084417","707706551829397565","1","F","S","S","F","F","F","B","",""
"k0wdz4","3670","2","Echidna","Re:ZERO -Starting Life in Another World- Season 2","4","Mon, 16 Aug 2021 03:01:13 GMT","1629082873450","338","","","","No","Yes","f","Witch of Greed","379","0","3","375842448209084417","375842448209084417","707706551829397565","219","F","A","S","S","S","F","A","",""
"j9l7qk","17904","1","Sayuri Kakinuma","Another","4","Mon, 16 Aug 2021 02:32:56 GMT","1629081176693","38","","","","No","No","","","1","0","4","375842448209084417","375842448209084417","707706551829397565","26","F","S","S","S","A","F","B","",""
"j946m9","7208","2","Azusa Nakano","K-On!","1","Sun, 15 Aug 2021 22:27:21 GMT","1629066441316","38","","","","No","No","kyoani","","161","0","1","375842448209084417","375842448209084417","707706551829397565","26","F","S","S","S","A","F","B","",""
"j91r6m","4873","2","Huang","Darker than Black","3","Sun, 15 Aug 2021 20:39:10 GMT","1629059950157","26","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","18","F","S","S","S","A","F","B","",""
"j9n33z","17902","1","Blaine","Pokémon","2","Sun, 15 Aug 2021 19:59:58 GMT","1629057598588","9","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","A","F","B","",""
"j95nnf","18107","1","Meirin","Yamibo: Darkness, the Hat, and the Travelers of the Books","2","Sun, 15 Aug 2021 18:04:50 GMT","1629050690959","4","","","","No","No","alb","","0","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","B","",""
"j9kbf8","17944","1","Hisako","Angel Beats!","2","Sun, 15 Aug 2021 17:32:45 GMT","1629048765250","14","","","","No","No","key","","1","0","2","375842448209084417","375842448209084417","707706551829397565","9","F","S","S","S","S","F","B","",""
"j9w213","2406","2","Bocoe","Sonic X","4","Sun, 15 Aug 2021 16:45:54 GMT","1629045954571","75","","","","No","No","","","1","0","4","375842448209084417","375842448209084417","707706551829397565","51","F","S","S","S","A","F","A","",""
"j92mbh","4678","1","Rin","Princess Connect! Re: Dive","1","Sun, 15 Aug 2021 16:02:02 GMT","1629043322613","6","","","","No","No","","","1","0","1","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","A","F","B","",""
"jgdz56","415","2","Agielba","Granblue Fantasy","2","Sun, 15 Aug 2021 08:32:59 GMT","1629016379515","20","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","A","F","A","",""
"jg7hmd","17957","1","Cerah's Alolan Vulpix","Pokémon Sun & Moon","2","Sun, 15 Aug 2021 07:01:44 GMT","1629010904176","25","","","","No","No","","","8","0","2","375842448209084417","375842448209084417","707706551829397565","16","F","S","S","S","B","F","B","",""
"jg8rg8","11748","1","Baal Chanel","Epic Seven","2","Sun, 15 Aug 2021 06:00:58 GMT","1629007258015","11","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","8","F","S","S","S","A","F","B","",""
"jg8mzx","17783","1","Hiroaki Houjou","Shirobako","2","Sun, 15 Aug 2021 05:46:27 GMT","1629006387081","2","","","","No","No","pa","","0","0","2","389229706907484160","375842448209084417","707706551829397565","1","F","S","S","F","F","F","B","",""
"jgfsxj","17868","1","Jennifer","Mezzo","3","Sun, 15 Aug 2021 05:00:33 GMT","1629003633702","4","","","","No","No","alb","","0","0","3","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","B","",""
"jg3t2f","10383","1","Alice","Pandora Hearts","2","Sun, 15 Aug 2021 02:39:19 GMT","1628995159612","22","","","","No","No","alb","","39","0","2","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","S","F","C","",""
"jgz7qf","17864","1","Jyuri Yamagami","Alice in Cyberland","2","Sun, 15 Aug 2021 00:05:11 GMT","1628985911407","3","","","","No","No","","","0","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","C","F","B","",""
"jgjz7s","273","2","Threo","Granblue Fantasy","4","Sat, 14 Aug 2021 21:41:38 GMT","1628977298225","114","","","","No","No","","","3","0","4","375842448209084417","375842448209084417","707706551829397565","81","F","S","S","S","S","F","A","",""
"jgktqg","17906","1","Koyume Koizuka","Comic Girls","1","Sat, 14 Aug 2021 20:13:49 GMT","1628972029721","4","","","","No","No","","","1","0","1","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","S","F","B","",""
"jgkw38","3679","1","K-5","Vivy: Fluorite Eye's Song","2","Sat, 14 Aug 2021 19:43:49 GMT","1628970229110","13","","","","No","No","","","2","0","2","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","B","F","A","",""
"jgw9nz","17646","1","Spade","ACCA: 13-Territory Inspection Dept.","2","Sat, 14 Aug 2021 19:13:31 GMT","1628968411502","2","","","","No","No","","","0","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","B","",""
"j37sp7","17693","1","Kouzou Ryuuzouji","YU-NO: A Girl Who Chants Love at the Bound of This World","1","Sat, 14 Aug 2021 11:08:04 GMT","1628939284487","1","","","","No","No","","","0","0","1","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","B","F","B","",""
"j37v6m","17613","1","Nanashi","Clannad","1","Sat, 14 Aug 2021 10:36:35 GMT","1628937395576","5","","","","No","No","","","1","0","1","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","B","F","B","",""
"j381lm","17783","1","TV Voice","Lucky Star","3","Sat, 14 Aug 2021 08:35:22 GMT","1628930122571","13","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","8","F","S","S","S","A","F","B","",""
"j3lmfs","4796","1","Prince","Omoi, Omoware, Furi, Furare","0","Sat, 14 Aug 2021 07:21:28 GMT","1628925688376","1","","","","No","No","","","1","0","0","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","S","F","A","",""
"j398dw","8456","1","Clarissa Mariposa","Epic Seven","0","Sat, 14 Aug 2021 06:39:46 GMT","1628923186738","5","","","","No","No","f","","5","0","0","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","C","",""
"j33p0j","7041","2","Azusa Hamaoka","Grand Blue","3","Sat, 14 Aug 2021 05:00:30 GMT","1628917230377","107","","","","No","No","f","","51","0","3","375842448209084417","375842448209084417","707706551829397565","65","F","S","S","S","C","F","B","",""
"j3j6dc","17833","1","Michiyo Morimoto","Sound! Euphonium","3","Sat, 14 Aug 2021 00:45:00 GMT","1628901900686","13","","","","No","No","kyoani","","1","0","3","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","A","F","B","",""
"w9wftm","2255","2","Nezuko Kamado","Demon Slayer: Kimetsu no Yaiba","4","Sat, 14 Aug 2021 00:36:48 GMT","1628901408590","373","","","","Yes","Yes","f","","10719","0","0","540502926792196111","627743872658964492","592020867425239060","188","F","F","F","F","A","F","A","",""
"j35qqc","724","1","Moz","Drugstore in Another World: The Slow Life of a Cheat Pharmacist","2","Fri, 13 Aug 2021 22:52:27 GMT","1628895147057","3","","","","No","No","p","","1","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","B","F","A","",""
"j320h6","17699","1","School Nurse","Yuyushiki","2","Fri, 13 Aug 2021 20:41:11 GMT","1628887271624","2","","","","No","No","ss","","0","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","C","F","B","",""
"j30nv9","6945","2","Miu Iijima","New Game!","2","Fri, 13 Aug 2021 19:39:23 GMT","1628883563990","22","","","","No","No","pa","","1","0","2","","255605742990524436","707706551829397565","13","F","S","F","F","C","F","B","",""
