"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"nrscvb","19442","1","Mugai","Mushibugyou","2","Mon, 06 Sep 2021 06:33:34 GMT","1630910014404","3","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","D","F","B","",""
"nr8b3x","5897","2","Hiromi Higa","SK8 the Infinity","2","Mon, 06 Sep 2021 03:44:19 GMT","1630899859297","30","","","","No","No","","","7","0","2","375842448209084417","375842448209084417","707706551829397565","21","F","S","S","S","A","F","A","",""
"nr9gvg","2228","2","Ryou Amakusa","Koikimo","1","Mon, 06 Sep 2021 02:25:29 GMT","1630895129086","14","","","","No","No","m","","9","0","1","790130130567561228","790130130567561228","707706551829397565","10","F","S","F","F","A","F","A","",""
"nrzxql","4144","2","Kiana Kaslana","Honkai Impact 3rd","2","Sun, 05 Sep 2021 23:23:53 GMT","1630884233163","72","","","","No","No","fs","","222","0","2","375842448209084417","375842448209084417","707706551829397565","46","F","S","S","S","A","F","B","",""
"nr1zz9","14849","1","Selena","Wandering Witch: The Journey of Elaina","2","Sun, 05 Sep 2021 22:26:49 GMT","1630880809735","12","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","A","F","B","",""
"npf5jp","8102","2","Aoi Kanzaki","Demon Slayer: Kimetsu no Yaiba","4","Sun, 05 Sep 2021 09:26:01 GMT","1630833961825","293","","","","No","No","","","45","0","4","389229706907484160","375842448209084417","707706551829397565","165","F","S","S","F","F","F","B","",""
"npbdxd","19433","1","Aizenbo Fuguhara","Kill La Kill","2","Sun, 05 Sep 2021 02:35:17 GMT","1630809317476","6","","","","No","No","trigger","","1","0","2","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","A","F","B","",""
"np5bn8","1637","1","Alice","The Duke of Death and His Maid","3","Sun, 05 Sep 2021 01:34:58 GMT","1630805698705","90","","","","No","No","f","","86","0","3","389229706907484160","375842448209084417","707706551829397565","56","F","S","S","F","B","F","A","",""
"np2nw9","10837","1","Kiyal Bachika","Tengen Toppa Gurren Lagann","4","Sat, 04 Sep 2021 23:52:27 GMT","1630799547012","30","","","","No","No","trigger","","1","0","4","375842448209084417","375842448209084417","707706551829397565","19","F","S","S","S","D","F","C","",""
"npq1wd","8216","2","Sora Narukami","The Day I Became a God","2","Sat, 04 Sep 2021 22:50:28 GMT","1630795828191","31","","","","No","No","key","","1","0","2","375842448209084417","375842448209084417","707706551829397565","21","F","S","S","S","S","F","B","",""
"np0n4c","269","3","Reinforce","Magical Girl Lyrical Nanoha A's","1","Sat, 04 Sep 2021 22:08:38 GMT","1630793318582","12","","","","No","No","fs","","1","0","1","375842448209084417","375842448209084417","707706551829397565","8","F","S","S","S","A","F","A","",""
"n44rr7","11812","1","Atlee Ariel","Back Arrow","2","Sat, 04 Sep 2021 11:55:29 GMT","1630756529011","6","","","","No","No","f","","1","0","2","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","S","F","B","",""
"n417rj","433","3","Kazuichi Souda","Danganronpa 2: Goodbye Despair","3","Sat, 04 Sep 2021 10:33:17 GMT","1630751597521","129","","","","No","No","fs","","73","0","3","375842448209084417","375842448209084417","707706551829397565","88","F","S","S","S","A","F","A","",""
"n45q30","1972","2","Tetsuo","Slam Dunk","3","Sat, 04 Sep 2021 07:01:03 GMT","1630738863023","30","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","23","F","S","S","S","S","F","A","",""
"n42wk0","8","3","Karva","Granblue Fantasy the Animation","3","Sat, 04 Sep 2021 05:06:26 GMT","1630731986376","55","","","","No","No","fs","","1","0","3","375842448209084417","375842448209084417","707706551829397565","39","F","S","S","S","S","F","A","",""
"nz7khw","8527","1","Seki","Wonder Egg Priority","2","Fri, 03 Sep 2021 22:12:08 GMT","1630707128523","8","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","A","F","A","",""
"nzfbng","14028","1","Jack-O' Valentine","Guilty Gear","1","Fri, 03 Sep 2021 19:56:55 GMT","1630699015857","13","","","","No","No","a","","73","0","1","375842448209084417","375842448209084417","707706551829397565","8","F","S","S","S","A","F","B","",""
"nzz7cl","19201","1","Gantz","GANTZ","0","Fri, 03 Sep 2021 16:26:16 GMT","1630686376662","2","","","","No","No","","","2","0","0","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","D","F","B","",""
"nzz7cr","11733","1","Shigure Minazuki","NEKOPARA","2","Fri, 03 Sep 2021 16:25:59 GMT","1630686359757","24","","","","No","No","","","21","0","2","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","A","F","C","",""
"nzv6dj","226","3","Jougo","Jujutsu Kaisen","1","Fri, 03 Sep 2021 09:04:43 GMT","1630659883620","30","","","","No","No","p","","7","0","1","375842448209084417","375842448209084417","707706551829397565","23","F","S","S","S","A","F","A","",""
"nzmk8s","7865","2","Chester Bennington","Linkin Park: Breaking the Habit","1","Fri, 03 Sep 2021 07:45:02 GMT","1630655102263","18","","","","No","No","fs","","57","0","1","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","B","F","B","",""
"n1x3lq","18","1","Kaito Sumeragi","Scarlet Nexus","3","Fri, 03 Sep 2021 05:43:20 GMT","1630647800460","9","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","F","F","A","",""
"n1dnnt","7735","2","Ino Yamanaka","Naruto","1","Fri, 03 Sep 2021 04:17:18 GMT","1630642638445","38","","","","No","No","fs","","102","0","1","375842448209084417","375842448209084417","707706551829397565","26","F","S","S","S","S","F","B","",""
"n19bfp","8537","2","EVA-Beatrice","Umineko: When They Cry","3","Fri, 03 Sep 2021 01:01:54 GMT","1630630914485","38","","","","No","No","","","5","0","3","375842448209084417","375842448209084417","707706551829397565","26","F","S","S","S","S","F","B","",""
"n1j580","7411","1","Bungee Gum","Hunter x Hunter (2011)","2","Thu, 02 Sep 2021 19:43:37 GMT","1630611817793","33","","","","No","No","","","37","0","2","375842448209084417","375842448209084417","707706551829397565","21","F","S","S","S","A","F","A","",""
"nnt6w0","1472","1","Ilulu","Miss Kobayashi's Dragon Maid S","0","Thu, 02 Sep 2021 10:32:42 GMT","1630578762236","17","","","","No","No","f","","302","0","0","375842448209084417","375842448209084417","707706551829397565","9","F","S","S","S","B","F","A","",""
"nntmfb","8329","2","Izumo Kamiki","Blue Exorcist","0","Thu, 02 Sep 2021 09:57:44 GMT","1630576664911","10","","","","No","No","","","11","0","0","375842448209084417","375842448209084417","707706551829397565","8","F","S","S","S","A","F","C","",""
"nnfbf0","19283","1","Mikitii","Kaguya-sama: Love Is War","2","Thu, 02 Sep 2021 07:16:31 GMT","1630566991400","16","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","9","F","S","S","S","S","F","C","",""
"nnrvgn","3232","2","Shadow the Hedgehog","Sonic X","0","Thu, 02 Sep 2021 04:17:39 GMT","1630556259590","16","","","","No","No","","","233","0","0","375842448209084417","375842448209084417","707706551829397565","9","F","S","S","S","S","F","B","",""
"nn4csc","7902","2","Reki Kyan","SK8 the Infinity","2","Thu, 02 Sep 2021 03:48:25 GMT","1630554505087","83","","","","No","No","m","","529","0","2","375842448209084417","375842448209084417","707706551829397565","51","F","S","S","S","S","F","B","",""
"nn4cst","10750","1","Anya Alstreim","Code Geass: Lelouch of the Rebellion R2","1","Thu, 02 Sep 2021 03:47:56 GMT","1630554476760","7","","","","No","No","","","6","0","1","375842448209084417","375842448209084417","707706551829397565","4","F","S","S","S","A","F","C","",""
"n20tc9","5800","2","Pieck Finger","Attack on Titan: The Final Season","0","Thu, 02 Sep 2021 03:29:00 GMT","1630553340118","21","","","","No","No","fs","","585","0","0","635808847222538250","635808847222538250","622020187217985546","11","F","S","F","F","S","F","B","",""
"nnn4wn","196","3","Reynald","The Familiar of Zero F","2","Thu, 02 Sep 2021 01:58:31 GMT","1630547911579","22","","","","No","No","p","","1","0","2","375842448209084417","375842448209084417","707706551829397565","18","F","S","S","S","S","F","A","",""
"nn54xv","8070","2","Nora","Noragami","3","Thu, 02 Sep 2021 00:21:09 GMT","1630542069576","100","","","","No","No","","","18","0","3","375842448209084417","375842448209084417","707706551829397565","65","F","S","S","S","A","F","B","",""
"nnkrlx","7553","2","Naoya Nifuji","Wotakoi: Love is Hard for Otaku","3","Wed, 01 Sep 2021 23:38:15 GMT","1630539495341","80","","","","No","No","","","17","0","3","375842448209084417","375842448209084417","707706551829397565","50","F","S","S","S","S","F","B","",""
"nj7cxp","19154","1","Ada Vessalius","Pandora Hearts","2","Wed, 01 Sep 2021 16:38:17 GMT","1630514297596","11","","","","No","No","alb","","2","0","2","375842448209084417","375842448209084417","707706551829397565","8","F","S","S","S","S","F","B","",""
"njzwn9","19166","1","Ai","Getsuyoubi no Tawawa","0","Wed, 01 Sep 2021 09:23:53 GMT","1630488233773","2","","","","No","No","","","3","0","0","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","B","",""
"b0gcc3","4979","2","Sakura Haruno","Naruto","3","Wed, 01 Sep 2021 08:11:24 GMT","1630483884886","172","","","","No","No","fs","","267","0","2","819827268444618773","819827268444618773","842343352280285224","96","F","A","F","F","A","F","B","",""
"njjm1r","72","3","Marco","One Piece","1","Wed, 01 Sep 2021 06:49:03 GMT","1630478943550","34","","","","No","No","fs","","132","0","1","375842448209084417","375842448209084417","707706551829397565","24","F","S","S","S","A","F","A","",""
"njjm14","19066","1","Village Chief","Spice and Wolf","1","Wed, 01 Sep 2021 06:48:53 GMT","1630478933760","1","","","","No","No","alb","","0","0","1","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","A","F","B","",""
"njb8h7","7844","2","Kakyoin's Cherry","JoJo's Bizarre Adventure: Stardust Crusaders","0","Wed, 01 Sep 2021 06:33:41 GMT","1630478021047","18","","","","No","No","fs","","135","0","0","375842448209084417","375842448209084417","402360213635858433","15","F","S","S","S","S","F","B","",""
"nj5hhr","18910","1","Tio Plato","Minna Atsumare! Falcom Gakuen","3","Wed, 01 Sep 2021 05:31:26 GMT","1630474286985","10","","","","No","No","alb","","3","0","3","375842448209084417","375842448209084417","707706551829397565","8","F","S","S","S","A","F","B","",""
"nj28c2","52","2","Makita K. Nakagawa","Godzilla Singular Point","2","Wed, 01 Sep 2021 04:02:21 GMT","1630468941659","12","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","8","F","S","S","S","S","F","A","",""
"nbczcm","7916","1","33","Everyday Life of 2233-Tan","4","Wed, 01 Sep 2021 00:48:23 GMT","1630457303384","27","","","","No","No","f","","1","0","4","375842448209084417","375842448209084417","707706551829397565","19","F","S","S","S","B","F","A","",""
"nbsklk","3391","1","John","Shadows House","2","Tue, 31 Aug 2021 23:01:00 GMT","1630450860905","12","","","","No","No","","","15","0","2","375842448209084417","375842448209084417","707706551829397565","8","F","S","S","S","A","F","A","",""
"nbtj1l","4220","2","Herrscher of Sentience","Honkai Impact 3rd","2","Tue, 31 Aug 2021 21:21:37 GMT","1630444897182","75","","","","No","No","fs","","314","0","2","375842448209084417","375842448209084417","707706551829397565","49","F","S","S","S","A","F","B","",""
"nbzg1h","8130","2","Cocytus","Overlord","3","Tue, 31 Aug 2021 16:07:05 GMT","1630426025479","76","","","","No","No","","","40","0","3","375842448209084417","375842448209084417","707706551829397565","48","F","S","S","S","A","F","B","",""
"nbzgnm","61","3","Annerose von Grünewald","Legend of the Galactic Heroes","0","Tue, 31 Aug 2021 15:59:45 GMT","1630425585574","4","","","","No","No","","","4","0","0","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","F","F","A","",""
"nbqmfk","18800","1","Kamille Bidan","Mobile Suit Zeta Gundam","2","Tue, 31 Aug 2021 09:48:16 GMT","1630403296324","2","","","","No","No","robo","","14","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","B","F","B","",""
"n58hdg","18994","1","Kaya Kikuma","Wake Up, Girls!","3","Tue, 31 Aug 2021 02:18:35 GMT","1630376315289","9","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","B","F","B","",""
"n5l963","19208","1","Saeki","Love and Lies","2","Tue, 31 Aug 2021 02:02:14 GMT","1630375334764","3","","","","No","No","","","0","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","B","",""
"n5gmxx","1141","2","Akira","Akira","1","Mon, 30 Aug 2021 23:59:16 GMT","1630367956459","16","","","","No","No","m","","15","0","1","375842448209084417","375842448209084417","707706551829397565","10","F","S","S","S","S","F","A","",""
"n5p2sw","8148","1","Rin Vispose","Our Last Crusade or the Rise of a New World","2","Mon, 30 Aug 2021 22:28:31 GMT","1630362511699","12","","","","No","No","f","","1","0","2","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","A","F","B","",""
"n5jtxn","8221","2","Chuuya Nakahara","Bungou Stray Dogs","2","Mon, 30 Aug 2021 20:03:32 GMT","1630353812749","81","","","","No","No","fs","","897","0","2","375842448209084417","375842448209084417","707706551829397565","50","F","S","S","S","S","F","B","",""
"n5jt7k","414","2","Tarte","Tears to Tiara II: Heir of the Overlord","3","Mon, 30 Aug 2021 19:55:16 GMT","1630353316230","51","","","","No","No","fs","","1","0","3","","375842448209084417","707706551829397565","31","F","S","S","F","D","F","A","",""
"n5jqxd","37","3","Tetsutetsu Tetsutetsu","My Hero Academia 2","1","Mon, 30 Aug 2021 19:47:58 GMT","1630352878064","30","","","","No","No","p","","18","0","1","375842448209084417","375842448209084417","707706551829397565","24","F","S","S","S","S","F","A","",""
"n5bfx5","6479","1","Yume Minami","SSSS.Dynazenon","1","Mon, 30 Aug 2021 19:37:05 GMT","1630352225842","7","","","","No","No","trigger","","19","0","1","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","S","F","A","",""
"n5b2w6","7884","2","Pikachu","Pokémon","3","Mon, 30 Aug 2021 19:08:38 GMT","1630350518877","167","","","","No","No","fs","","316","0","3","","375842448209084417","707706551829397565","90","F","S","S","F","F","F","B","",""
"n559rs","15064","1","Joe Biden","Himitsukessha Taka no Tsume: Golden Spell","4","Mon, 30 Aug 2021 19:00:22 GMT","1630350022103","89","","","","No","No","fs","","45","0","4","","375842448209084417","707706551829397565","49","F","S","S","F","F","F","B","",""
"n5594m","83","3","Yvette L. Lehrman","Lord El-Melloi II's Case Files {Rail Zeppelin} Grace note","0","Mon, 30 Aug 2021 18:54:36 GMT","1630349676647","8","","","","No","No","p","","2","0","0","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","S","F","A","",""
"n55h4d","10724","1","Haruka","Senran Kagura: Portrait of Girls","1","Mon, 30 Aug 2021 18:30:50 GMT","1630348250958","6","","","","No","No","fs","","38","0","1","375842448209084417","375842448209084417","707706551829397565","4","F","S","S","S","A","F","C","",""
"n5kv0n","391","3","Yuuko Ogino","Spirited Away","1","Mon, 30 Aug 2021 18:09:03 GMT","1630346943522","17","","","","No","No","jibuli","","3","0","1","375842448209084417","375842448209084417","707706551829397565","10","F","S","S","S","S","F","A","",""
"n5wpqh","4156","2","Herrscher of Sentience","Honkai Impact 3rd","1","Mon, 30 Aug 2021 17:49:43 GMT","1630345783858","37","","","","No","No","fs","","314","0","1","375842448209084417","375842448209084417","707706551829397565","24","F","S","S","S","A","F","B","",""
"n5w46r","18296","1","Susanowo","Mobile Suit Gundam 00","2","Mon, 30 Aug 2021 17:39:05 GMT","1630345145713","6","","","","No","No","robo","","1","0","2","","375842448209084417","707706551829397565","5","F","S","S","F","F","F","B","",""
"n5wv41","1379","2","Kuro Konoha","Mekakucity Actors","3","Mon, 30 Aug 2021 17:29:12 GMT","1630344552766","57","","","","No","No","","","10","0","3","375842448209084417","375842448209084417","707706551829397565","38","F","S","S","S","S","F","A","",""
